6.184e+00 6.456e+00 6.727e+00 6.998e+00 7.269e+00 7.539e+00 7.808e+00 8.077e+00 8.345e+00 8.612e+00 8.879e+00 9.145e+00 9.410e+00 9.675e+00 9.939e+00 1.020e+01 1.047e+01 1.073e+01 1.099e+01 1.125e+01 1.151e+01 1.177e+01 1.203e+01 1.229e+01 1.255e+01 1.280e+01 1.306e+01 1.332e+01 1.357e+01 1.383e+01 1.408e+01 1.433e+01 1.458e+01 1.483e+01 1.508e+01 1.533e+01 1.557e+01 1.582e+01 1.606e+01 1.629e+01 1.653e+01 1.676e+01 1.698e+01 1.721e+01 1.742e+01 1.763e+01 1.784e+01 1.803e+01 1.822e+01 1.839e+01 1.856e+01 1.871e+01 1.885e+01 1.897e+01 1.907e+01 1.914e+01 1.920e+01 1.922e+01 1.921e+01 1.917e+01 1.909e+01 1.896e+01 1.879e+01 1.856e+01 1.827e+01 1.792e+01 1.750e+01 1.700e+01 1.643e+01 1.577e+01 1.503e+01 1.420e+01 1.328e+01 1.229e+01 1.123e+01 1.010e+01 8.932e+00 7.740e+00 6.554e+00 5.401e+00 4.314e+00 3.323e+00 2.456e+00 1.730e+00 1.153e+00 7.225e-01 4.216e-01 2.270e-01 1.116e-01 4.954e-02 1.958e-02 6.849e-03 2.043e-03 5.145e-04 1.074e-04 1.818e-05 2.423e-06 2.462e-07 1.842e-08 9.722e-10 
4.655e+00 4.876e+00 5.097e+00 5.317e+00 5.538e+00 5.758e+00 5.977e+00 6.196e+00 6.414e+00 6.632e+00 6.850e+00 7.067e+00 7.283e+00 7.499e+00 7.714e+00 7.929e+00 8.143e+00 8.356e+00 8.570e+00 8.782e+00 8.994e+00 9.206e+00 9.417e+00 9.628e+00 9.838e+00 1.005e+01 1.026e+01 1.046e+01 1.067e+01 1.088e+01 1.108e+01 1.129e+01 1.149e+01 1.170e+01 1.190e+01 1.210e+01 1.230e+01 1.250e+01 1.269e+01 1.289e+01 1.308e+01 1.326e+01 1.345e+01 1.363e+01 1.381e+01 1.398e+01 1.414e+01 1.430e+01 1.446e+01 1.460e+01 1.474e+01 1.486e+01 1.497e+01 1.507e+01 1.516e+01 1.522e+01 1.527e+01 1.529e+01 1.529e+01 1.526e+01 1.520e+01 1.510e+01 1.496e+01 1.479e+01 1.456e+01 1.428e+01 1.395e+01 1.356e+01 1.310e+01 1.258e+01 1.199e+01 1.133e+01 1.060e+01 9.810e+00 8.961e+00 8.064e+00 7.132e+00 6.181e+00 5.235e+00 4.315e+00 3.447e+00 2.656e+00 1.963e+00 1.383e+00 9.220e-01 5.776e-01 3.371e-01 1.815e-01 8.924e-02 3.963e-02 1.566e-02 5.456e-03 1.635e-03 4.117e-04 8.598e-05 1.455e-05 1.940e-06 1.971e-07 1.475e-08 7.786e-10 
3.482e+00 3.662e+00 3.841e+00 4.020e+00 4.200e+00 4.379e+00 4.557e+00 4.736e+00 4.914e+00 5.092e+00 5.269e+00 5.445e+00 5.622e+00 5.798e+00 5.973e+00 6.148e+00 6.323e+00 6.497e+00 6.670e+00 6.844e+00 7.016e+00 7.189e+00 7.361e+00 7.532e+00 7.703e+00 7.873e+00 8.043e+00 8.213e+00 8.382e+00 8.550e+00 8.718e+00 8.885e+00 9.051e+00 9.216e+00 9.381e+00 9.544e+00 9.706e+00 9.867e+00 1.003e+01 1.018e+01 1.034e+01 1.049e+01 1.064e+01 1.079e+01 1.093e+01 1.107e+01 1.121e+01 1.134e+01 1.146e+01 1.158e+01 1.169e+01 1.180e+01 1.189e+01 1.197e+01 1.204e+01 1.210e+01 1.214e+01 1.216e+01 1.216e+01 1.214e+01 1.209e+01 1.202e+01 1.191e+01 1.177e+01 1.160e+01 1.138e+01 1.112e+01 1.080e+01 1.044e+01 1.003e+01 9.560e+00 9.036e+00 8.457e+00 7.828e+00 7.151e+00 6.437e+00 5.693e+00 4.935e+00 4.180e+00 3.446e+00 2.753e+00 2.121e+00 1.568e+00 1.105e+00 7.369e-01 4.617e-01 2.695e-01 1.451e-01 7.136e-02 3.169e-02 1.253e-02 4.364e-03 1.308e-03 3.294e-04 6.880e-05 1.165e-05 1.552e-06 1.578e-07 1.181e-08 6.234e-10 
2.586e+00 2.732e+00 2.877e+00 3.023e+00 3.168e+00 3.314e+00 3.460e+00 3.605e+00 3.750e+00 3.895e+00 4.039e+00 4.183e+00 4.327e+00 4.470e+00 4.613e+00 4.756e+00 4.898e+00 5.040e+00 5.181e+00 5.323e+00 5.463e+00 5.604e+00 5.744e+00 5.883e+00 6.022e+00 6.161e+00 6.300e+00 6.438e+00 6.575e+00 6.712e+00 6.849e+00 6.985e+00 7.120e+00 7.254e+00 7.388e+00 7.521e+00 7.653e+00 7.784e+00 7.913e+00 8.041e+00 8.168e+00 8.292e+00 8.415e+00 8.535e+00 8.653e+00 8.767e+00 8.878e+00 8.985e+00 9.087e+00 9.184e+00 9.275e+00 9.360e+00 9.436e+00 9.504e+00 9.563e+00 9.611e+00 9.645e+00 9.665e+00 9.669e+00 9.655e+00 9.620e+00 9.564e+00 9.482e+00 9.373e+00 9.234e+00 9.062e+00 8.854e+00 8.609e+00 8.322e+00 7.994e+00 7.621e+00 7.205e+00 6.745e+00 6.244e+00 5.705e+00 5.136e+00 4.543e+00 3.939e+00 3.337e+00 2.751e+00 2.198e+00 1.694e+00 1.252e+00 8.825e-01 5.887e-01 3.689e-01 2.154e-01 1.160e-01 5.705e-02 2.534e-02 1.002e-02 3.490e-03 1.046e-03 2.635e-04 5.505e-05 9.320e-06 1.242e-06 1.263e-07 9.453e-09 4.991e-10 
1.905e+00 2.022e+00 2.140e+00 2.258e+00 2.376e+00 2.495e+00 2.613e+00 2.731e+00 2.849e+00 2.967e+00 3.085e+00 3.202e+00 3.319e+00 3.436e+00 3.553e+00 3.669e+00 3.785e+00 3.901e+00 4.016e+00 4.131e+00 4.246e+00 4.360e+00 4.474e+00 4.588e+00 4.701e+00 4.814e+00 4.927e+00 5.039e+00 5.151e+00 5.263e+00 5.374e+00 5.484e+00 5.595e+00 5.704e+00 5.813e+00 5.921e+00 6.028e+00 6.135e+00 6.240e+00 6.345e+00 6.448e+00 6.549e+00 6.649e+00 6.747e+00 6.843e+00 6.937e+00 7.027e+00 7.114e+00 7.198e+00 7.278e+00 7.353e+00 7.422e+00 7.485e+00 7.542e+00 7.590e+00 7.630e+00 7.659e+00 7.678e+00 7.684e+00 7.675e+00 7.649e+00 7.606e+00 7.543e+00 7.459e+00 7.350e+00 7.214e+00 7.050e+00 6.856e+00 6.630e+00 6.369e+00 6.074e+00 5.743e+00 5.377e+00 4.979e+00 4.550e+00 4.097e+00 3.625e+00 3.143e+00 2.663e+00 2.196e+00 1.755e+00 1.353e+00 1.000e+00 7.048e-01 4.703e-01 2.947e-01 1.721e-01 9.269e-02 4.559e-02 2.023e-02 8.009e-03 2.790e-03 8.366e-04 2.107e-04 4.403e-05 7.455e-06 9.940e-07 1.011e-07 7.565e-09 3.994e-10 
1.390e+00 1.484e+00 1.578e+00 1.675e+00 1.770e+00 1.866e+00 1.962e+00 2.058e+00 2.154e+00 2.250e+00 2.346e+00 2.442e+00 2.537e+00 2.632e+00 2.727e+00 2.822e+00 2.917e+00 3.011e+00 3.105e+00 3.199e+00 3.292e+00 3.385e+00 3.478e+00 3.571e+00 3.663e+00 3.755e+00 3.847e+00 3.939e+00 4.030e+00 4.121e+00 4.211e+00 4.301e+00 4.391e+00 4.480e+00 4.569e+00 4.657e+00 4.744e+00 4.831e+00 4.917e+00 5.002e+00 5.086e+00 5.168e+00 5.250e+00 5.330e+00 5.408e+00 5.484e+00 5.558e+00 5.630e+00 5.698e+00 5.763e+00 5.825e+00 5.882e+00 5.934e+00 5.981e+00 6.022e+00 6.055e+00 6.080e+00 6.096e+00 6.102e+00 6.098e+00 6.079e+00 6.047e+00 5.998e+00 5.932e+00 5.847e+00 5.741e+00 5.612e+00 5.458e+00 5.279e+00 5.073e+00 4.838e+00 4.576e+00 4.285e+00 3.968e+00 3.627e+00 3.267e+00 2.891e+00 2.507e+00 2.124e+00 1.752e+00 1.400e+00 1.080e+00 7.983e-01 5.627e-01 3.755e-01 2.354e-01 1.375e-01 7.405e-02 3.643e-02 1.616e-02 6.401e-03 2.230e-03 6.688e-04 1.685e-04 3.521e-05 5.963e-06 7.951e-07 8.084e-08 6.053e-09 3.196e-10 
1.003e+00 1.078e+00 1.155e+00 1.231e+00 1.308e+00 1.386e+00 1.464e+00 1.542e+00 1.620e+00 1.698e+00 1.776e+00 1.854e+00 1.931e+00 2.009e+00 2.086e+00 2.164e+00 2.241e+00 2.318e+00 2.394e+00 2.471e+00 2.547e+00 2.623e+00 2.698e+00 2.774e+00 2.849e+00 2.924e+00 2.999e+00 3.074e+00 3.148e+00 3.222e+00 3.295e+00 3.369e+00 3.442e+00 3.514e+00 3.587e+00 3.658e+00 3.729e+00 3.800e+00 3.870e+00 3.939e+00 4.008e+00 4.075e+00 4.141e+00 4.207e+00 4.270e+00 4.333e+00 4.393e+00 4.452e+00 4.508e+00 4.561e+00 4.612e+00 4.659e+00 4.702e+00 4.741e+00 4.774e+00 4.802e+00 4.824e+00 4.839e+00 4.845e+00 4.842e+00 4.829e+00 4.805e+00 4.768e+00 4.716e+00 4.650e+00 4.566e+00 4.465e+00 4.344e+00 4.202e+00 4.039e+00 3.853e+00 3.645e+00 3.414e+00 3.162e+00 2.891e+00 2.604e+00 2.305e+00 1.999e+00 1.694e+00 1.397e+00 1.117e+00 8.614e-01 6.371e-01 4.492e-01 2.998e-01 1.879e-01 1.097e-01 5.914e-02 2.910e-02 1.291e-02 5.115e-03 1.782e-03 5.346e-04 1.347e-04 2.815e-05 4.768e-06 6.358e-07 6.466e-08 4.842e-09 2.557e-10 
7.141e-01 7.742e-01 8.351e-01 8.967e-01 9.588e-01 1.021e+00 1.084e+00 1.147e+00 1.210e+00 1.274e+00 1.337e+00 1.400e+00 1.463e+00 1.527e+00 1.590e+00 1.653e+00 1.715e+00 1.778e+00 1.841e+00 1.903e+00 1.965e+00 2.027e+00 2.089e+00 2.150e+00 2.211e+00 2.273e+00 2.334e+00 2.394e+00 2.455e+00 2.515e+00 2.575e+00 2.635e+00 2.694e+00 2.753e+00 2.812e+00 2.871e+00 2.928e+00 2.986e+00 3.043e+00 3.099e+00 3.155e+00 3.210e+00 3.264e+00 3.317e+00 3.370e+00 3.420e+00 3.470e+00 3.518e+00 3.564e+00 3.607e+00 3.649e+00 3.688e+00 3.723e+00 3.755e+00 3.783e+00 3.807e+00 3.825e+00 3.838e+00 3.844e+00 3.843e+00 3.834e+00 3.816e+00 3.787e+00 3.748e+00 3.696e+00 3.631e+00 3.551e+00 3.456e+00 3.344e+00 3.214e+00 3.067e+00 2.902e+00 2.719e+00 2.519e+00 2.303e+00 2.075e+00 1.837e+00 1.594e+00 1.351e+00 1.114e+00 8.910e-01 6.872e-01 5.083e-01 3.584e-01 2.392e-01 1.500e-01 8.761e-02 4.722e-02 2.324e-02 1.031e-02 4.083e-03 1.424e-03 4.271e-04 1.076e-04 2.250e-05 3.811e-06 5.084e-07 5.170e-08 3.872e-09 2.045e-10 
5.007e-01 5.481e-01 5.964e-01 6.455e-01 6.951e-01 7.453e-01 7.958e-01 8.461e-01 8.977e-01 9.490e-01 1.000e+00 1.052e+00 1.103e+00 1.154e+00 1.206e+00 1.257e+00 1.308e+00 1.359e+00 1.410e+00 1.461e+00 1.512e+00 1.562e+00 1.612e+00 1.663e+00 1.713e+00 1.762e+00 1.812e+00 1.862e+00 1.911e+00 1.960e+00 2.009e+00 2.058e+00 2.106e+00 2.154e+00 2.202e+00 2.250e+00 2.297e+00 2.344e+00 2.390e+00 2.436e+00 2.482e+00 2.526e+00 2.570e+00 2.614e+00 2.656e+00 2.698e+00 2.738e+00 2.777e+00 2.815e+00 2.851e+00 2.885e+00 2.917e+00 2.946e+00 2.973e+00 2.996e+00 3.016e+00 3.032e+00 3.043e+00 3.049e+00 3.049e+00 3.043e+00 3.029e+00 3.007e+00 2.977e+00 2.936e+00 2.885e+00 2.823e+00 2.748e+00 2.659e+00 2.557e+00 2.441e+00 2.310e+00 2.164e+00 2.006e+00 1.834e+00 1.653e+00 1.463e+00 1.270e+00 1.077e+00 8.883e-01 7.104e-01 5.480e-01 4.054e-01 2.859e-01 1.909e-01 1.197e-01 6.993e-02 3.769e-02 1.855e-02 8.235e-03 3.261e-03 1.137e-03 3.412e-04 8.601e-05 1.798e-05 3.046e-06 4.064e-07 4.134e-08 3.096e-09 1.636e-10 
3.446e-01 3.816e-01 4.196e-01 4.583e-01 4.978e-01 5.378e-01 5.783e-01 6.191e-01 6.602e-01 7.011e-01 7.431e-01 7.847e-01 8.264e-01 8.681e-01 9.098e-01 9.515e-01 9.932e-01 1.035e+00 1.076e+00 1.118e+00 1.159e+00 1.200e+00 1.241e+00 1.282e+00 1.323e+00 1.363e+00 1.404e+00 1.444e+00 1.484e+00 1.524e+00 1.564e+00 1.604e+00 1.643e+00 1.683e+00 1.722e+00 1.760e+00 1.799e+00 1.837e+00 1.875e+00 1.912e+00 1.949e+00 1.986e+00 2.022e+00 2.057e+00 2.092e+00 2.126e+00 2.159e+00 2.191e+00 2.222e+00 2.251e+00 2.279e+00 2.305e+00 2.330e+00 2.352e+00 2.371e+00 2.388e+00 2.401e+00 2.411e+00 2.417e+00 2.417e+00 2.413e+00 2.403e+00 2.387e+00 2.363e+00 2.332e+00 2.292e+00 2.243e+00 2.184e+00 2.114e+00 2.033e+00 1.941e+00 1.837e+00 1.722e+00 1.596e+00 1.460e+00 1.316e+00 1.165e+00 1.012e+00 8.577e-01 7.079e-01 5.662e-01 4.368e-01 3.232e-01 2.280e-01 1.522e-01 9.550e-02 5.579e-02 3.008e-02 1.481e-02 6.573e-03 2.603e-03 9.083e-04 2.725e-04 6.870e-05 1.436e-05 2.434e-06 3.247e-07 3.304e-08 2.475e-09 1.308e-10 
2.320e-01 2.605e-01 2.899e-01 3.203e-01 3.513e-01 3.830e-01 4.152e-01 4.478e-01 4.808e-01 5.141e-01 5.475e-01 5.812e-01 6.149e-01 6.487e-01 6.826e-01 7.164e-01 7.503e-01 7.841e-01 8.179e-01 8.516e-01 8.852e-01 9.188e-01 9.522e-01 9.856e-01 1.019e+00 1.052e+00 1.085e+00 1.118e+00 1.151e+00 1.183e+00 1.216e+00 1.248e+00 1.280e+00 1.312e+00 1.344e+00 1.376e+00 1.407e+00 1.438e+00 1.469e+00 1.500e+00 1.530e+00 1.560e+00 1.589e+00 1.618e+00 1.646e+00 1.674e+00 1.701e+00 1.727e+00 1.752e+00 1.776e+00 1.799e+00 1.821e+00 1.841e+00 1.859e+00 1.875e+00 1.889e+00 1.901e+00 1.909e+00 1.914e+00 1.916e+00 1.913e+00 1.906e+00 1.893e+00 1.875e+00 1.851e+00 1.820e+00 1.781e+00 1.735e+00 1.680e+00 1.616e+00 1.543e+00 1.461e+00 1.370e+00 1.270e+00 1.162e+00 1.047e+00 9.279e-01 8.055e-01 6.832e-01 5.639e-01 4.512e-01 3.481e-01 2.576e-01 1.818e-01 1.214e-01 7.616e-02 4.450e-02 2.400e-02 1.181e-02 5.246e-03 2.078e-03 7.251e-04 2.176e-04 5.486e-05 1.147e-05 1.944e-06 2.594e-07 2.640e-08 1.978e-09 1.045e-10 
1.520e-01 1.736e-01 1.961e-01 2.196e-01 2.437e-01 2.686e-01 2.940e-01 3.199e-01 3.461e-01 3.727e-01 3.996e-01 4.266e-01 4.535e-01 4.812e-01 5.086e-01 5.361e-01 5.635e-01 5.910e-01 6.185e-01 6.459e-01 6.733e-01 7.006e-01 7.279e-01 7.551e-01 7.822e-01 8.092e-01 8.362e-01 8.630e-01 8.897e-01 9.163e-01 9.428e-01 9.692e-01 9.954e-01 1.021e+00 1.047e+00 1.073e+00 1.099e+00 1.124e+00 1.149e+00 1.174e+00 1.199e+00 1.223e+00 1.247e+00 1.271e+00 1.294e+00 1.316e+00 1.338e+00 1.360e+00 1.381e+00 1.400e+00 1.419e+00 1.437e+00 1.453e+00 1.469e+00 1.482e+00 1.494e+00 1.503e+00 1.511e+00 1.515e+00 1.517e+00 1.515e+00 1.510e+00 1.501e+00 1.487e+00 1.468e+00 1.444e+00 1.414e+00 1.377e+00 1.334e+00 1.284e+00 1.226e+00 1.161e+00 1.089e+00 1.010e+00 9.243e-01 8.334e-01 7.384e-01 6.411e-01 5.439e-01 4.490e-01 3.593e-01 2.773e-01 2.053e-01 1.448e-01 9.675e-02 6.071e-02 3.548e-02 1.914e-02 9.423e-03 4.185e-03 1.658e-03 5.786e-04 1.737e-04 4.379e-05 9.159e-06 1.553e-06 2.072e-07 2.109e-08 1.580e-09 8.352e-11 
9.646e-02 1.124e-01 1.293e-01 1.471e-01 1.657e-01 1.849e-01 2.047e-01 2.251e-01 2.458e-01 2.670e-01 2.884e-01 3.101e-01 3.319e-01 3.539e-01 3.758e-01 3.983e-01 4.205e-01 4.428e-01 4.651e-01 4.874e-01 5.097e-01 5.320e-01 5.542e-01 5.763e-01 5.984e-01 6.205e-01 6.424e-01 6.643e-01 6.861e-01 7.078e-01 7.294e-01 7.509e-01 7.723e-01 7.935e-01 8.147e-01 8.357e-01 8.566e-01 8.773e-01 8.978e-01 9.181e-01 9.382e-01 9.580e-01 9.776e-01 9.968e-01 1.016e+00 1.034e+00 1.052e+00 1.070e+00 1.087e+00 1.103e+00 1.118e+00 1.133e+00 1.147e+00 1.159e+00 1.170e+00 1.180e+00 1.188e+00 1.195e+00 1.199e+00 1.201e+00 1.200e+00 1.196e+00 1.189e+00 1.179e+00 1.164e+00 1.145e+00 1.122e+00 1.093e+00 1.059e+00 1.020e+00 9.741e-01 9.227e-01 8.655e-01 8.028e-01 7.349e-01 6.628e-01 5.874e-01 5.101e-01 4.328e-01 3.574e-01 2.861e-01 2.208e-01 1.635e-01 1.154e-01 7.709e-02 4.838e-02 2.828e-02 1.526e-02 7.514e-03 3.338e-03 1.322e-03 4.616e-04 1.386e-04 3.495e-05 7.311e-06 1.240e-06 1.655e-07 1.684e-08 1.262e-09 6.673e-11 
5.880e-02 7.027e-02 8.265e-02 9.589e-02 1.099e-01 1.246e-01 1.398e-01 1.556e-01 1.719e-01 1.885e-01 2.055e-01 2.227e-01 2.402e-01 2.578e-01 2.756e-01 2.935e-01 3.115e-01 3.295e-01 3.476e-01 3.657e-01 3.838e-01 4.019e-01 4.200e-01 4.380e-01 4.560e-01 4.740e-01 4.919e-01 5.097e-01 5.275e-01 5.452e-01 5.628e-01 5.803e-01 5.978e-01 6.151e-01 6.324e-01 6.495e-01 6.666e-01 6.834e-01 7.002e-01 7.168e-01 7.332e-01 7.493e-01 7.653e-01 7.810e-01 7.965e-01 8.116e-01 8.263e-01 8.407e-01 8.545e-01 8.679e-01 8.806e-01 8.926e-01 9.038e-01 9.142e-01 9.235e-01 9.317e-01 9.385e-01 9.439e-01 9.477e-01 9.495e-01 9.493e-01 9.468e-01 9.416e-01 9.336e-01 9.224e-01 9.078e-01 8.895e-01 8.671e-01 8.404e-01 8.092e-01 7.734e-01 7.328e-01 6.876e-01 6.379e-01 5.841e-01 5.269e-01 4.671e-01 4.057e-01 3.443e-01 2.844e-01 2.277e-01 1.758e-01 1.302e-01 9.189e-02 6.141e-02 3.855e-02 2.254e-02 1.216e-02 5.990e-03 2.661e-03 1.055e-03 3.682e-04 1.105e-04 2.789e-05 5.834e-06 9.893e-07 1.321e-07 1.345e-08 1.008e-09 5.330e-11 
3.410e-02 4.205e-02 5.083e-02 6.040e-02 7.070e-02 8.166e-02 9.322e-02 1.053e-01 1.178e-01 1.308e-01 1.441e-01 1.577e-01 1.716e-01 1.856e-01 1.998e-01 2.142e-01 2.287e-01 2.431e-01 2.579e-01 2.725e-01 2.872e-01 3.019e-01 3.166e-01 3.313e-01 3.459e-01 3.605e-01 3.751e-01 3.897e-01 4.041e-01 4.186e-01 4.329e-01 4.472e-01 4.615e-01 4.756e-01 4.897e-01 5.037e-01 5.176e-01 5.314e-01 5.450e-01 5.585e-01 5.719e-01 5.851e-01 5.982e-01 6.110e-01 6.236e-01 6.360e-01 6.481e-01 6.598e-01 6.711e-01 6.821e-01 6.925e-01 7.024e-01 7.117e-01 7.202e-01 7.280e-01 7.348e-01 7.406e-01 7.452e-01 7.485e-01 7.503e-01 7.505e-01 7.488e-01 7.450e-01 7.390e-01 7.304e-01 7.191e-01 7.048e-01 6.873e-01 6.664e-01 6.418e-01 6.136e-01 5.816e-01 5.459e-01 5.065e-01 4.640e-01 4.186e-01 3.712e-01 3.225e-01 2.738e-01 2.262e-01 1.811e-01 1.399e-01 1.036e-01 7.314e-02 4.889e-02 3.069e-02 1.795e-02 9.686e-03 4.773e-03 2.121e-03 8.405e-04 2.935e-04 8.814e-05 2.224e-05 4.654e-06 7.893e-07 1.054e-07 1.073e-08 8.047e-10 4.255e-11 
1.860e-02 2.384e-02 2.981e-02 3.650e-02 4.385e-02 5.183e-02 6.038e-02 6.945e-02 7.898e-02 8.892e-02 9.923e-02 1.098e-01 1.207e-01 1.319e-01 1.432e-01 1.546e-01 1.662e-01 1.779e-01 1.897e-01 2.014e-01 2.134e-01 2.253e-01 2.372e-01 2.491e-01 2.611e-01 2.730e-01 2.848e-01 2.967e-01 3.085e-01 3.202e-01 3.320e-01 3.436e-01 3.552e-01 3.668e-01 3.783e-01 3.897e-01 4.010e-01 4.122e-01 4.234e-01 4.344e-01 4.454e-01 4.562e-01 4.668e-01 4.773e-01 4.876e-01 4.977e-01 5.076e-01 5.172e-01 5.265e-01 5.355e-01 5.440e-01 5.522e-01 5.598e-01 5.669e-01 5.733e-01 5.790e-01 5.839e-01 5.879e-01 5.908e-01 5.925e-01 5.929e-01 5.918e-01 5.891e-01 5.846e-01 5.780e-01 5.693e-01 5.582e-01 5.445e-01 5.281e-01 5.088e-01 4.866e-01 4.614e-01 4.331e-01 4.021e-01 3.684e-01 3.325e-01 2.949e-01 2.563e-01 2.176e-01 1.798e-01 1.440e-01 1.112e-01 8.240e-02 5.820e-02 3.891e-02 2.443e-02 1.429e-02 7.714e-03 3.801e-03 1.689e-03 6.698e-04 2.339e-04 7.026e-05 1.773e-05 3.711e-06 6.296e-07 8.409e-08 8.564e-09 6.422e-10 3.396e-11 
9.392e-03 1.264e-02 1.649e-02 2.095e-02 2.600e-02 3.162e-02 3.777e-02 4.441e-02 5.150e-02 5.900e-02 6.686e-02 7.504e-02 8.349e-02 9.220e-02 1.011e-01 1.102e-01 1.194e-01 1.288e-01 1.382e-01 1.477e-01 1.572e-01 1.669e-01 1.766e-01 1.862e-01 1.959e-01 2.056e-01 2.152e-01 2.249e-01 2.345e-01 2.441e-01 2.536e-01 2.631e-01 2.726e-01 2.820e-01 2.914e-01 3.007e-01 3.099e-01 3.191e-01 3.282e-01 3.372e-01 3.462e-01 3.550e-01 3.637e-01 3.723e-01 3.807e-01 3.889e-01 3.970e-01 4.049e-01 4.125e-01 4.199e-01 4.269e-01 4.336e-01 4.399e-01 4.458e-01 4.511e-01 4.559e-01 4.600e-01 4.634e-01 4.659e-01 4.675e-01 4.681e-01 4.674e-01 4.655e-01 4.621e-01 4.571e-01 4.504e-01 4.418e-01 4.311e-01 4.183e-01 4.032e-01 3.857e-01 3.658e-01 3.435e-01 3.190e-01 2.923e-01 2.639e-01 2.341e-01 2.035e-01 1.729e-01 1.429e-01 1.145e-01 8.844e-02 6.553e-02 4.629e-02 3.095e-02 1.944e-02 1.137e-02 6.141e-03 3.027e-03 1.346e-03 5.336e-04 1.864e-04 5.599e-05 1.413e-05 2.959e-06 5.020e-07 6.707e-08 6.832e-09 5.124e-10 2.710e-11 
4.303e-03 6.155e-03 8.469e-03 1.127e-02 1.457e-02 1.835e-02 2.262e-02 2.733e-02 3.246e-02 3.798e-02 4.386e-02 5.005e-02 5.652e-02 6.324e-02 7.018e-02 7.731e-02 8.459e-02 9.200e-02 9.953e-02 1.071e-01 1.148e-01 1.226e-01 1.303e-01 1.382e-01 1.460e-01 1.538e-01 1.617e-01 1.695e-01 1.773e-01 1.851e-01 1.929e-01 2.007e-01 2.084e-01 2.161e-01 2.237e-01 2.313e-01 2.389e-01 2.464e-01 2.538e-01 2.612e-01 2.685e-01 2.757e-01 2.828e-01 2.898e-01 2.967e-01 3.034e-01 3.101e-01 3.165e-01 3.227e-01 3.288e-01 3.346e-01 3.401e-01 3.453e-01 3.501e-01 3.546e-01 3.586e-01 3.620e-01 3.649e-01 3.671e-01 3.685e-01 3.692e-01 3.689e-01 3.675e-01 3.650e-01 3.612e-01 3.561e-01 3.494e-01 3.411e-01 3.311e-01 3.192e-01 3.055e-01 2.899e-01 2.723e-01 2.529e-01 2.319e-01 2.094e-01 1.858e-01 1.616e-01 1.373e-01 1.135e-01 9.093e-02 7.027e-02 5.209e-02 3.680e-02 2.461e-02 1.546e-02 9.049e-03 4.887e-03 2.409e-03 1.071e-03 4.249e-04 1.485e-04 4.460e-05 1.126e-05 2.358e-06 4.002e-07 5.347e-08 5.448e-09 4.087e-10 2.162e-11 
1.745e-03 2.695e-03 3.965e-03 5.594e-03 7.606e-03 1.002e-02 1.283e-02 1.604e-02 1.963e-02 2.357e-02 2.785e-02 3.243e-02 3.729e-02 4.240e-02 4.773e-02 5.325e-02 5.893e-02 6.476e-02 7.071e-02 7.676e-02 8.290e-02 8.910e-02 9.535e-02 1.016e-01 1.079e-01 1.143e-01 1.207e-01 1.270e-01 1.334e-01 1.397e-01 1.461e-01 1.524e-01 1.587e-01 1.649e-01 1.712e-01 1.774e-01 1.835e-01 1.897e-01 1.957e-01 2.017e-01 2.077e-01 2.136e-01 2.194e-01 2.251e-01 2.308e-01 2.363e-01 2.417e-01 2.470e-01 2.521e-01 2.571e-01 2.618e-01 2.664e-01 2.707e-01 2.747e-01 2.783e-01 2.817e-01 2.846e-01 2.870e-01 2.889e-01 2.902e-01 2.909e-01 2.908e-01 2.899e-01 2.881e-01 2.852e-01 2.813e-01 2.761e-01 2.697e-01 2.619e-01 2.526e-01 2.418e-01 2.295e-01 2.157e-01 2.004e-01 1.838e-01 1.660e-01 1.474e-01 1.282e-01 1.089e-01 9.008e-02 7.220e-02 5.581e-02 4.138e-02 2.924e-02 1.956e-02 1.229e-02 7.196e-03 3.887e-03 1.916e-03 8.524e-04 3.382e-04 1.182e-04 3.551e-05 8.969e-06 1.878e-06 3.189e-07 4.261e-08 4.342e-09 3.258e-10 1.724e-11 
